N155,N158,N159,N161,N166,N167,N188,N203,N225,N229,N232,N234,N257,N260,N267,N289,N315,N326,N351,N360,N368,N370,N381,N383,N388,N390,N402,N404,N429,N430,N512,N514,N515,N516,N517,N520,N522,N523,N524,N525,N543,N554,N574,N575,N584,N585,N591,N594,N620,N621,N622,N623,N624,N625,N645,N647,N650,N651,N654,N661,N662,was_fraud,nivel_de_voltaje_34.5 kV-Y,actividad_economica_Actividades inmobiliarias,"actividad_economica_Actividades profesionales, científicas y técnicas",actividad_economica_Comercio al por mayor y al por menor,actividad_economica_Industrias Manufactureras,actividad_economica_Otras,provincia_CARTAGO,provincia_HEREDIA,provincia_SAN JOSÉ,area_riesgo_ZONA PELIGROSA,tipo_cliente_NATURAL,tarifa_INDUSTRIA Y COMERCIO,tarifa_TARIFA INDUSTRIAL 
0.0,-0.0095755685,0.0056897473,2539.7272727273,-0.2575871584,0.0760863559,787.198,80.0,3383.0,29.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0040499322,0.2179795382,4.0,4.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040057198,0.0,0.0,0.0,0.0,-0.008282527,17.0,-0.0121671701,1.0,1.0,1.0,1.0,1.0,1.0,-0.0006036777,0.0005787729,0.0009986471,0.0005684183,1255.0,1.0,36.0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.0,-0.0107039714,0.0063662708,323.0,0.0231141967,0.3856374934,249.6333333333,64.0,1860.0,33.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0038540868,0.1794751895,4.0,4.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039516872,0.0,0.0,0.0,0.0,-0.00760375,0.0,0.0078027689,1.0,1.0,1.0,1.0,1.0,1.0,0.0003354084,-0.0001686428,0.0009384087,-0.0001853972,1000.0,1.0,34.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0059057749,-0.0047641556,222.3333333333,0.4567123547,0.1789871893,384.3283333333,0.0,1464.0,25.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0031699067,0.1214099848,3.0,4.0,0.0,1.0,4.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021664408,0.0,0.0,0.0,0.0,-0.0077791799,0.0,-0.0129749851,1.0,1.0,1.0,1.0,1.0,1.0,-0.0020554125,-0.0001246952,0.0007272606,-0.0001502292,489.0,0.0,28.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.0,0.0115946723,0.00446343,141.8333333333,-0.011376798,-0.0603599958,364.6983333333,0.0,1051.0,25.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0002420095,0.0007076629,4.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613364,0.0,0.0,0.0,0.0,-0.0073025011,0.0,-0.009640974,1.0,1.0,1.0,1.0,1.0,1.0,0.0012395927,0.0001110681,0.0007641473,0.0001383242,442.0,0.0,30.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0160557405,-0.0043180346,263.25,0.5112548133,0.7390942966,204.748,36.0,488.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0044788786,0.1611806414,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043180346,0.0,0.0,0.0,0.0,0.0056535079,0.0,0.0130360109,1.0,1.0,1.0,1.0,1.0,1.0,0.0012218815,0.000151936,0.0003419204,0.0002064858,36.0,0.0,6.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0111016108,-0.0075179685,263.5454545455,0.46476137,-0.2268220922,217.415,0.0,406.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,-0.0015244297,0.0279244293,4.0,4.0,0.0,1.0,4.0,6.0,4.0,4.0,0.0,2.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030997642,0.0,0.0,0.0,0.0,0.000272529,0.0,0.007471121,1.0,1.0,1.0,1.0,1.0,1.0,0.0024491072,0.0007241348,0.0008497658,0.0007535767,76.0,0.0,27.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0115115904,0.0046267942,154.6363636364,-0.2608624985,-0.279538312,166.234,29.0,628.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0070009162,0.6451932695,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026681191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004268706,-0.0001878733,-0.0008376199,-9.89342e-05,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0072841516,0.0080919789,1421.3333333333,-0.8052941882,0.2536759883,447.87,0.0,1638.0,116.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0078656138,0.7434208635,4.0,4.0,0.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043257574,0.0,0.0,0.0,0.0,0.0048639695,0.0,0.002191321,1.0,1.0,1.0,1.0,1.0,1.0,0.0021458765,0.0007515388,0.0011038209,0.0008131516,186.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.0,-0.0048434694,-0.0018232608,1150.3333333333,0.215233198,-0.117426512,458.0566666667,0.0,1395.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0077790954,0.7271561854,4.0,4.0,0.0,1.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020703725,0.0,0.0,0.0,0.0,-0.0007331636,0.0,0.006911608,1.0,1.0,1.0,1.0,1.0,1.0,0.0018440915,0.0007703987,0.0011176623,0.0008013367,842.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0
9.0,-0.002286049,-0.0055513366,1343.8333333333,0.142604452,0.3456701408,451.0533333333,15.0,1686.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0045258495,0.2452267024,4.0,4.0,0.0,0.0,5.0,6.0,8.0,4.0,0.0,3.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025219221,0.0,0.0,0.0,0.0,0.0037584857,0.0,0.0032476797,1.0,1.0,1.0,1.0,1.0,1.0,-0.0010338299,0.000750945,0.001043066,0.0008038836,1428.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.0,-0.0118841859,0.0002521815,34.75,0.2615461811,0.3523273352,1003.365,44.0,176.0,38.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0009257219,0.0104325398,4.0,4.0,0.0,0.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004145392,0.0,0.0,0.0,0.0,-0.0046011641,0.0,-0.0128348553,1.0,1.0,1.0,1.0,1.0,1.0,-0.0013957371,-0.0007655323,-0.0009295259,-0.000813399,20.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0
0.0,0.0078276021,-0.0061424851,347.5,0.4542276752,0.6762580292,917.0866666667,0.0,1178.0,41.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0023756014,0.0677043427,4.0,4.0,0.0,4.0,4.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017062959,0.0,0.0,1.0,0.0,-0.0471404521,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.0005403929,-0.0005309853,0.0001476696,-0.0005734709,201.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
10.0,0.0127519147,0.0050482104,92.0,0.1785899996,0.4155545241,268.045,14.0,443.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0014143315,0.0238871951,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002305335,0.0,0.0,0.0,0.0,0.0030422155,0.0,-0.001561245,1.0,1.0,1.0,1.0,1.0,1.0,0.0008130671,-0.0006226187,-0.0010403253,-0.0006088399,90.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0035201388,0.0023511614,265.3846153846,0.2915096009,0.8932126305,266.775,0.0,628.0,66.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0008732836,0.0092840962,4.0,0.0,0.0,0.0,3.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004773576,0.0,0.0,0.0,0.0,-0.0015997772,0.0,-0.0036043051,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004707931,-0.0005381575,-0.0002884055,-0.0005435441,363.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0029372087,-0.0044290109,139.25,0.6221607099,0.6254187985,198.2916666667,76.0,3325.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0017396789,0.0368440337,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026916318,0.0,0.0,0.0,0.0,0.0003773308,2.0,-0.0111600747,1.0,1.0,1.0,1.0,1.0,1.0,0.0012610074,0.000234889,0.0006194869,0.0002529162,566.0,0.0,6.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.009275601,-0.0026169223,219.0833333333,0.542692412,0.5966404578,197.1133333333,0.0,424.0,32.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0016258831,0.0317137792,4.0,4.0,0.0,3.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005246792,0.0,0.0,0.0,0.0,0.0082555935,0.0,0.0117404231,1.0,1.0,1.0,1.0,1.0,1.0,0.0017160197,-0.0001078912,-4.93102e-05,-9.51204e-05,125.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,-0.0022671003,-0.0064213727,191.3846153846,0.0179590593,0.7908399537,230.6883333333,0.0,500.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0015446434,0.0290459401,4.0,3.0,0.0,2.0,3.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0036460461,0.0,0.0,0.0,0.0,0.0048085951,0.0,0.0191200953,1.0,1.0,1.0,1.0,1.0,1.0,0.0018934962,9.3069e-06,0.0005390212,1.90989e-05,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
18.0,-0.0011661699,0.0018322857,325.3333333333,0.5563760629,0.4846030051,196.2866666667,6.0,429.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0012922802,0.0199423397,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026696409,0.0,0.0,0.0,0.0,-0.002998364,0.0,-0.0032255437,1.0,1.0,1.0,1.0,1.0,1.0,0.0002768043,0.0006127613,0.0008337157,0.0006803013,310.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
16.0,-0.0093778024,0.0019304166,309.9166666667,0.5047705522,0.5297065895,190.795,8.0,429.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0019934243,0.0483758338,4.0,4.0,0.0,1.0,1.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016149021,0.0,0.0,0.0,0.0,-0.002998364,0.0,-0.0032255437,1.0,1.0,1.0,1.0,1.0,1.0,0.0002768043,0.0006192548,0.0008337157,0.0006943535,291.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0151357252,0.0004859965,134.1666666667,-0.1300351821,0.1933333852,191.37,0.0,601.0,17.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0020083121,0.0491011194,4.0,4.0,0.0,2.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024302198,0.0,0.0,1.0,0.0,0.0118320653,0.0,0.0118320653,1.0,1.0,1.0,1.0,1.0,1.0,0.0010034366,-0.000119269,-0.0002180545,-0.0001597782,128.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0104715546,-0.0015427018,112.0833333333,-0.001699123,0.1759366782,202.7816666667,0.0,287.0,86.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0005766556,0.004048201,4.0,4.0,0.0,0.0,5.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,122.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0017377842,0.0,0.0,0.0,0.0,0.0001030634,0.0,0.0014605607,1.0,1.0,1.0,1.0,1.0,1.0,0.0004921269,-0.000415698,-0.0004112188,-0.0004430196,50.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0082987191,0.002433415,300.1818181818,0.7698281001,0.607746552,167.428,0.0,429.0,26.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0004144997,0.0022616664,4.0,4.0,0.0,0.0,4.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037392195,0.0,0.0,0.0,0.0,-0.0022906054,0.0,0.0121083923,1.0,1.0,1.0,1.0,1.0,1.0,-0.001663763,0.0003283789,0.0002443638,0.0004898452,0.0,0.0,29.0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0090960253,-0.0074411515,148.4166666667,0.1322502196,-0.1075127991,220.6466666667,0.0,541.0,26.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0018953945,0.0434070915,4.0,4.0,0.0,0.0,1.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0033169004,0.0,0.0,0.0,0.0,0.0035663182,0.0,0.0092578654,1.0,1.0,1.0,1.0,1.0,1.0,0.0019866448,-0.000159862,0.0002959766,-0.0001681408,2.0,0.0,88.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0058607808,0.0024892631,302.3333333333,0.5211021353,0.8013354017,219.3666666667,0.0,1733.0,69.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0016686828,0.0336441092,0.0,0.0,0.0,0.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028667818,0.0,0.0,0.0,0.0,-0.0101135204,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.0017330768,-0.0003059838,-0.0001022842,-0.0002926153,851.0,0.0,70.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0089627864,-0.0057317735,261.5833333333,-0.0495941443,0.8260533943,219.7416666667,0.0,449.0,10.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0017710084,0.0378968138,4.0,4.0,0.0,2.0,2.0,6.0,11.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.000242829,0.0,0.0,0.0,0.0,0.0002011651,0.0,0.0019050206,1.0,1.0,1.0,1.0,1.0,1.0,0.0010967444,0.0006851984,0.0009340003,0.0007166991,278.0,0.0,87.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0146345089,-0.0047016587,105.25,0.2438786969,0.1687009018,220.5466666667,0.0,394.0,50.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0017697434,0.0378426947,4.0,4.0,0.0,0.0,4.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0030567385,0.0,0.0,0.0,0.0,0.0005221751,0.0,-0.0134984073,1.0,1.0,1.0,1.0,1.0,1.0,0.0012235708,-0.0002907546,0.0003346477,-0.0002163704,27.0,0.0,79.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0158688965,0.0078216769,270.5833333333,0.0255614987,-0.3197948972,195.8866666667,0.0,604.0,36.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0007131776,0.0061018958,4.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018617199,0.0,0.0,0.0,0.0,-0.0054761298,0.0,-0.0053533991,1.0,1.0,1.0,1.0,1.0,1.0,0.0010207616,-0.0002770409,-0.0001847037,-0.0002664495,12.0,0.0,51.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,-0.0085056928,-0.0077075287,295.8333333333,-0.1454203715,-0.0905942955,233.9616666667,0.0,370.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0007958943,0.0076677267,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025601346,0.0,0.0,0.0,0.0,-0.0002800396,0.0,0.0072222454,1.0,1.0,1.0,1.0,1.0,1.0,0.0025018105,0.0005690791,0.0003278837,0.0006127488,22.0,0.0,49.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.0,-0.0127345194,-0.0031544216,226.7272727273,0.2406463254,0.6579730111,229.2366666667,0.0,1409.0,14.0,0.0,3.0,1.0,0.0,5.0,0.0,-0.0008118285,0.007906749,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039584652,0.0,0.0,0.0,0.0,0.0081333101,0.0,0.0164795902,1.0,1.0,1.0,1.0,1.0,1.0,0.0023288382,0.0002379631,0.0007652299,0.0002484689,765.0,0.0,22.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0008846961,-0.0078777433,57.25,0.5155734628,-0.5601389013,157.635,0.0,392.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0050892642,0.3107272628,4.0,4.0,0.0,1.0,1.0,6.0,9.0,4.0,0.0,2.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042485164,0.0,0.0,0.0,0.0,0.0018847648,0.0,0.0084046985,1.0,1.0,1.0,1.0,1.0,1.0,0.0013441213,-5.18045e-05,0.0004122944,-4.47507e-05,168.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0152046563,0.0057562383,259.3333333333,-0.1973215785,-0.3390755365,233.3633333333,0.0,368.0,51.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0033756528,0.1387217322,4.0,4.0,0.0,0.0,5.0,6.0,11.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021171215,0.0,0.0,0.0,0.0,0.0014957956,0.0,-0.0145064696,1.0,1.0,1.0,1.0,1.0,1.0,-0.0011544487,-0.0001638491,-0.0004647683,-0.0002674649,166.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0
14.0,0.0015967214,0.0077214465,343.2,-0.416109497,0.0582726409,207.5366666667,10.0,562.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,-0.0010986682,0.01445109,4.0,4.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033755828,0.0,0.0,0.0,0.0,-0.0073888917,0.0,-0.0109268672,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009848511,3.78538e-05,-0.0001816101,2.12127e-05,360.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.0,-0.0019504826,0.0042360917,247.75,0.2369911398,-0.4107009734,213.005,47.0,603.0,30.0,0.0,3.0,8.0,0.0,5.0,0.0,-0.0011938272,0.017098276,4.0,4.0,0.0,3.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037957134,0.0,0.0,0.0,0.0,-0.0058091223,0.0,-0.0153115474,1.0,1.0,1.0,1.0,1.0,1.0,0.0007172841,-0.0003277395,0.000160618,-0.0003094761,36.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0097042642,-0.0072602045,148.3636363636,0.2683612008,-0.4263492227,188.468,0.0,275.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0008526641,0.00920384,4.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018433355,0.0,0.0,0.0,0.0,0.0058744413,0.0,0.0142540467,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004086551,0.0006117885,-0.0020985648,0.0006379804,10.0,0.0,3.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0145467781,0.0022166301,111.5,-0.138299844,-0.3721843799,216.8416666667,0.0,336.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0014081794,0.0239594808,4.0,4.0,0.0,2.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100827,0.0,0.0,0.0,0.0,-0.0055947553,0.0,0.0162590483,1.0,1.0,1.0,1.0,1.0,1.0,0.0010980063,-0.0003437462,-0.0001513901,-0.0003664421,22.0,0.0,3.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0173208103,-0.0070820174,271.1818181818,0.1030332995,-0.2342881348,220.426,0.0,343.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0027802001,0.1027241013,4.0,4.0,0.0,3.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013318063,0.0,0.0,0.0,0.0,-0.0065617166,0.0,-0.0144018797,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009863141,-0.00018464,0.0002355227,-0.00022435,89.0,0.0,46.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0
24.0,0.0009027454,-0.0003267933,208.696969697,-0.2577106129,-0.40156583,1112.8416666667,0.0,1081.0,0.0,0.0,3.0,17.0,0.0,4.0,0.0,0.0067830772,0.3175364036,4.0,4.0,0.0,2.0,2.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032975985,0.0,0.0,0.0,0.0,0.0056677798,0.0,-0.0082507907,1.0,1.0,1.0,1.0,1.0,1.0,-0.0013440971,0.0005626915,0.0009577775,0.0005537067,159.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,1,0
0.0,0.0014253366,0.0039180314,219.25,0.6322343336,0.4799464951,163.275,0.0,443.0,12.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0046958418,0.2684453518,4.0,4.0,0.0,3.0,1.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037466561,0.0,0.0,0.0,0.0,0.0053176971,0.0,0.0040527403,1.0,1.0,1.0,1.0,1.0,1.0,0.0013900075,0.0003143217,0.0008039951,0.0003082571,204.0,0.0,31.0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,-0.0162433877,-0.0039629152,136.4166666667,0.0285498838,0.1704159459,1316.1966666667,0.0,219.0,35.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0018031809,0.0395828948,4.0,4.0,0.0,2.0,3.0,6.0,8.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034281194,0.0,3.0,0.0,0.0,0.0013725578,0.0,-0.0142691572,1.0,1.0,1.0,1.0,1.0,1.0,0.0027270331,0.0006106274,0.0013083128,0.0006002781,139.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0
0.0,0.0019434284,-0.0059960072,231.3333333333,0.1303385251,0.9702693665,195.7533333333,0.0,620.0,36.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0023803761,0.0684624729,4.0,4.0,0.0,1.0,4.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033010582,0.0,0.0,0.0,0.0,0.0028520452,0.0,-0.0066684974,1.0,1.0,1.0,1.0,1.0,1.0,0.0003433911,0.0003773971,-9.21693e-05,0.0003915917,131.0,0.0,37.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0117126635,0.0025963213,187.25,0.2858040201,0.3316440354,195.66,0.0,484.0,9.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0020809817,0.0523236399,4.0,3.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004694447,0.0,0.0,0.0,0.0,-0.0001161664,0.0,-0.00046950565,1.0,1.0,1.0,1.0,1.0,1.0,-0.00011917665,0.0006633484,-1.71743e-05,0.0004485506,223.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0017482459,-0.0056553723,140.5,-0.3543016968,-0.3301256371,196.18,0.0,256.0,24.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0023785987,0.0683602719,4.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053992129,0.0,0.0,0.0,0.0,0.0037711438,0.0,-0.004993233,1.0,1.0,1.0,1.0,1.0,1.0,-0.000891368,-0.0001971246,-0.0007957484,-0.0002219581,13.0,0.0,25.0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
